date,temperature
20.03.2020 02:20:00,8.32
20.03.2020 02:30:00,8.25
20.03.2020 02:40:00,8.12
20.03.2020 02:50:00,7.98
20.03.2020 03:00:00,7.93
20.03.2020 03:10:00,7.94
20.03.2020 03:20:00,8.01
20.03.2020 03:30:00,8.07
20.03.2020 03:40:00,7.86
20.03.2020 03:50:00,7.55
20.03.2020 04:00:00,7.54
20.03.2020 04:10:00,7.56
20.03.2020 04:20:00,7.61
20.03.2020 04:30:00,7.6
20.03.2020 04:40:00,7.48
20.03.2020 04:50:00,7.41
20.03.2020 05:00:00,7.45
20.03.2020 05:10:00,7.43
20.03.2020 05:20:00,7.41
20.03.2020 05:30:00,7.34
20.03.2020 05:40:00,7.33
20.03.2020 05:50:00,7.35
20.03.2020 06:00:00,7.27
20.03.2020 06:10:00,7.27
20.03.2020 06:20:00,7.27
20.03.2020 06:30:00,7.18
20.03.2020 06:40:00,7.1
20.03.2020 06:50:00,7.08
20.03.2020 07:00:00,7.06
20.03.2020 07:10:00,7.01
20.03.2020 07:20:00,6.97
20.03.2020 07:30:00,6.9
20.03.2020 07:40:00,6.92
20.03.2020 07:50:00,6.9
20.03.2020 08:00:00,6.87
20.03.2020 08:10:00,6.86
20.03.2020 08:20:00,6.82
20.03.2020 08:30:00,6.84
20.03.2020 08:40:00,6.87
20.03.2020 08:50:00,6.91
20.03.2020 09:00:00,6.94
20.03.2020 09:10:00,6.97
20.03.2020 09:20:00,7.07
20.03.2020 09:30:00,7.15
20.03.2020 09:40:00,7.26
20.03.2020 09:50:00,7.26
20.03.2020 10:00:00,7.26
20.03.2020 10:10:00,7.18
20.03.2020 10:20:00,7.04
20.03.2020 10:30:00,7.04
20.03.2020 10:40:00,7.07
20.03.2020 10:50:00,7.11
20.03.2020 11:00:00,7.07
20.03.2020 11:10:00,7.05
20.03.2020 11:20:00,6.99
20.03.2020 11:30:00,7.03
20.03.2020 11:40:00,7.1
20.03.2020 11:50:00,7.15
20.03.2020 12:00:00,7.18
20.03.2020 12:10:00,7.21
20.03.2020 12:20:00,7.21
20.03.2020 12:30:00,7.28
20.03.2020 12:40:00,7.41
20.03.2020 12:50:00,7.46
20.03.2020 13:00:00,7.43
20.03.2020 13:10:00,7.42
20.03.2020 13:20:00,7.45
20.03.2020 13:30:00,7.45
20.03.2020 13:40:00,7.34
20.03.2020 13:50:00,7.3
20.03.2020 14:00:00,7.32
20.03.2020 14:10:00,7.27
20.03.2020 14:20:00,7.24
20.03.2020 14:30:00,7.1
20.03.2020 14:40:00,6.96
20.03.2020 14:50:00,6.7
20.03.2020 15:00:00,6.53
20.03.2020 15:10:00,6.48
20.03.2020 15:20:00,6.47
20.03.2020 15:30:00,6.49
20.03.2020 15:40:00,6.43
20.03.2020 15:50:00,6.35
20.03.2020 16:00:00,6.36
20.03.2020 16:10:00,6.27
20.03.2020 16:20:00,6.26
20.03.2020 16:30:00,6.24
20.03.2020 16:40:00,6.16
20.03.2020 16:50:00,6.14
20.03.2020 17:00:00,6.09
20.03.2020 17:10:00,6.06
20.03.2020 17:20:00,6.07
20.03.2020 17:30:00,6
20.03.2020 17:40:00,6.01
20.03.2020 17:50:00,5.97
20.03.2020 18:00:00,5.94
20.03.2020 18:10:00,5.85
20.03.2020 18:20:00,5.73
20.03.2020 18:30:00,5.58
20.03.2020 18:40:00,5.51
20.03.2020 18:50:00,5.4
20.03.2020 19:00:00,5.39
20.03.2020 19:10:00,5.3
20.03.2020 19:20:00,5.27
20.03.2020 19:30:00,5.22
20.03.2020 19:40:00,5.17
20.03.2020 19:50:00,5.13
20.03.2020 20:00:00,5.07
20.03.2020 20:10:00,4.98
20.03.2020 20:20:00,4.88
20.03.2020 20:30:00,4.68
20.03.2020 20:40:00,4.39
20.03.2020 20:50:00,4.2
20.03.2020 21:00:00,4.01
20.03.2020 21:10:00,3.99
20.03.2020 21:20:00,3.96
20.03.2020 21:30:00,3.79
20.03.2020 21:40:00,3.69
20.03.2020 21:50:00,3.73
20.03.2020 22:00:00,3.82
20.03.2020 22:10:00,3.81
20.03.2020 22:20:00,3.67
20.03.2020 22:30:00,3.54
20.03.2020 22:40:00,3.54
20.03.2020 22:50:00,3.5
20.03.2020 23:00:00,3.47
20.03.2020 23:10:00,3.42
20.03.2020 23:20:00,3.36
20.03.2020 23:30:00,3.42
20.03.2020 23:40:00,3.49
20.03.2020 23:50:00,3.57
21.03.2020 00:00:00,3.57
21.03.2020 00:10:00,3.54
21.03.2020 00:20:00,3.54
21.03.2020 00:30:00,3.54
21.03.2020 00:40:00,3.6
21.03.2020 00:50:00,3.65
21.03.2020 01:00:00,3.68
21.03.2020 01:10:00,3.68
21.03.2020 01:20:00,3.65
21.03.2020 01:30:00,3.58
21.03.2020 01:40:00,3.52
21.03.2020 01:50:00,3.51
21.03.2020 02:00:00,3.54
21.03.2020 02:10:00,3.54
21.03.2020 02:20:00,3.54
21.03.2020 02:30:00,3.48
21.03.2020 02:40:00,3.52
21.03.2020 02:50:00,3.5
21.03.2020 03:00:00,3.54
21.03.2020 03:10:00,3.54
21.03.2020 03:20:00,3.56
21.03.2020 03:30:00,3.57
21.03.2020 03:40:00,3.6
21.03.2020 03:50:00,3.61
21.03.2020 04:00:00,3.61
21.03.2020 04:10:00,3.6
21.03.2020 04:20:00,3.61
21.03.2020 04:30:00,3.62
21.03.2020 04:40:00,3.62
21.03.2020 04:50:00,3.64
21.03.2020 05:00:00,3.62
21.03.2020 05:10:00,3.6
21.03.2020 05:20:00,3.58
21.03.2020 05:30:00,3.59
21.03.2020 05:40:00,3.54
21.03.2020 05:50:00,3.49
21.03.2020 06:00:00,3.41
21.03.2020 06:10:00,3.31
21.03.2020 06:20:00,3.24
21.03.2020 06:30:00,3.18
21.03.2020 06:40:00,3.09
21.03.2020 06:50:00,3.04
21.03.2020 07:00:00,3.01
21.03.2020 07:10:00,2.95
21.03.2020 07:20:00,2.93
21.03.2020 07:30:00,2.88
21.03.2020 07:40:00,2.87
21.03.2020 07:50:00,2.87
21.03.2020 08:00:00,2.89
21.03.2020 08:10:00,2.94
21.03.2020 08:20:00,2.85
21.03.2020 08:30:00,2.77
21.03.2020 08:40:00,2.76
21.03.2020 08:50:00,2.68
21.03.2020 09:00:00,2.46
21.03.2020 09:10:00,2.42
21.03.2020 09:20:00,2.46
21.03.2020 09:30:00,2.54
21.03.2020 09:40:00,2.55
21.03.2020 09:50:00,2.54
21.03.2020 10:00:00,2.59
21.03.2020 10:10:00,2.69
21.03.2020 10:20:00,2.92
21.03.2020 10:30:00,3.2
21.03.2020 10:40:00,3.4
21.03.2020 10:50:00,3.54
21.03.2020 11:00:00,3.55
21.03.2020 11:10:00,3.74
21.03.2020 11:20:00,4.14
21.03.2020 11:30:00,4.44
21.03.2020 11:40:00,4.22
21.03.2020 11:50:00,4.14
21.03.2020 12:00:00,4.43
21.03.2020 12:10:00,4.64
21.03.2020 12:20:00,4.73
21.03.2020 12:30:00,4.53
21.03.2020 12:40:00,4.42
21.03.2020 12:50:00,4.43
21.03.2020 13:00:00,4.51
21.03.2020 13:10:00,4.5
21.03.2020 13:20:00,4.36
21.03.2020 13:30:00,4.33
21.03.2020 13:40:00,4.3
21.03.2020 13:50:00,4.33
21.03.2020 14:00:00,4.4
21.03.2020 14:10:00,4.25
21.03.2020 14:20:00,4.02
21.03.2020 14:30:00,3.89
21.03.2020 14:40:00,3.88
21.03.2020 14:50:00,3.87
21.03.2020 15:00:00,3.81
21.03.2020 15:10:00,3.89
21.03.2020 15:20:00,3.84
21.03.2020 15:30:00,3.73
21.03.2020 15:40:00,3.81
21.03.2020 15:50:00,3.83
21.03.2020 16:00:00,3.74
21.03.2020 16:10:00,3.62
21.03.2020 16:20:00,3.61
21.03.2020 16:30:00,3.6
21.03.2020 16:40:00,3.52
21.03.2020 16:50:00,3.41
21.03.2020 17:00:00,3.34
21.03.2020 17:10:00,3.34
21.03.2020 17:20:00,3.39
21.03.2020 17:30:00,3.41
21.03.2020 17:40:00,3.36
21.03.2020 17:50:00,3.33
21.03.2020 18:00:00,3.28
21.03.2020 18:10:00,3.25
21.03.2020 18:20:00,3.28
21.03.2020 18:30:00,3.28
21.03.2020 18:40:00,3.28
21.03.2020 18:50:00,3.24
21.03.2020 19:00:00,3.23
21.03.2020 19:10:00,3.21
21.03.2020 19:20:00,3.17
21.03.2020 19:30:00,3.09
21.03.2020 19:40:00,3.01
21.03.2020 19:50:00,2.92
21.03.2020 20:00:00,2.89
21.03.2020 20:10:00,2.83
21.03.2020 20:20:00,2.81
21.03.2020 20:30:00,2.81
21.03.2020 20:40:00,2.8
21.03.2020 20:50:00,2.79
21.03.2020 21:00:00,2.74
21.03.2020 21:10:00,2.63
21.03.2020 21:20:00,2.48
21.03.2020 21:30:00,2.37
21.03.2020 21:40:00,2.16
21.03.2020 21:50:00,2.08
21.03.2020 22:00:00,1.96
21.03.2020 22:10:00,1.93
21.03.2020 22:20:00,1.79
21.03.2020 22:30:00,1.76
21.03.2020 22:40:00,1.57
21.03.2020 22:50:00,1.4
21.03.2020 23:00:00,1.27
21.03.2020 23:10:00,1.1
21.03.2020 23:20:00,1.01
21.03.2020 23:30:00,0.91
21.03.2020 23:40:00,0.74
21.03.2020 23:50:00,0.64
22.03.2020 00:00:00,0.54
22.03.2020 00:10:00,0.46
22.03.2020 00:20:00,0.3
22.03.2020 00:30:00,0.23
22.03.2020 00:40:00,0.17
22.03.2020 00:50:00,0.11
22.03.2020 01:00:00,0.01
22.03.2020 01:10:00,-0.05
22.03.2020 01:20:00,-0.18
22.03.2020 01:30:00,-0.21
22.03.2020 01:40:00,-0.21
22.03.2020 01:50:00,-0.37
22.03.2020 02:00:00,-0.48
22.03.2020 02:10:00,-0.69
22.03.2020 02:20:00,-1.12
22.03.2020 02:30:00,-1.29
22.03.2020 02:40:00,-1.44
22.03.2020 02:50:00,-1.51
22.03.2020 03:00:00,-1.51
22.03.2020 03:10:00,-1.59
22.03.2020 03:20:00,-1.54
22.03.2020 03:30:00,-1.58
22.03.2020 03:40:00,-1.63
22.03.2020 03:50:00,-1.75
22.03.2020 04:00:00,-1.86
22.03.2020 04:10:00,-1.98
22.03.2020 04:20:00,-2.07
22.03.2020 04:30:00,-2.18
22.03.2020 04:40:00,-2.27
22.03.2020 04:50:00,-2.37
22.03.2020 05:00:00,-2.51
22.03.2020 05:10:00,-2.61
22.03.2020 05:20:00,-2.68
22.03.2020 05:30:00,-2.73
22.03.2020 05:40:00,-2.81
22.03.2020 05:50:00,-2.88
22.03.2020 06:00:00,-2.93
22.03.2020 06:10:00,-2.93
22.03.2020 06:20:00,-2.9
22.03.2020 06:30:00,-2.89
22.03.2020 06:40:00,-2.81
22.03.2020 06:50:00,-2.55
22.03.2020 07:00:00,-2.33
22.03.2020 07:10:00,-2.17
22.03.2020 07:20:00,-2
22.03.2020 07:30:00,-1.81
22.03.2020 07:40:00,-1.59
22.03.2020 07:50:00,-1.49
22.03.2020 08:00:00,-1.33
22.03.2020 08:10:00,-1.15
22.03.2020 08:20:00,-0.94
22.03.2020 08:30:00,-0.71
22.03.2020 08:40:00,-0.73
22.03.2020 08:50:00,-0.62
22.03.2020 09:00:00,-0.4
22.03.2020 09:10:00,-0.22
22.03.2020 09:20:00,-0.07
22.03.2020 09:30:00,0.15
22.03.2020 09:40:00,0.3
22.03.2020 09:50:00,-0.03
22.03.2020 10:00:00,0.48
22.03.2020 10:10:00,0.84
22.03.2020 10:20:00,0.91
22.03.2020 10:30:00,0.81
22.03.2020 10:40:00,0.53
22.03.2020 10:50:00,0.67
22.03.2020 11:00:00,0.85
22.03.2020 11:10:00,1.03
22.03.2020 11:20:00,1.34
22.03.2020 11:30:00,1.72
22.03.2020 11:40:00,1.84
22.03.2020 11:50:00,2.04
22.03.2020 12:00:00,1.49
22.03.2020 12:10:00,1.31
22.03.2020 12:20:00,1.64
22.03.2020 12:30:00,2.04
22.03.2020 12:40:00,2.21
22.03.2020 12:50:00,2.33
22.03.2020 13:00:00,2.57
22.03.2020 13:10:00,2.61
22.03.2020 13:20:00,2.76
22.03.2020 13:30:00,2.85
22.03.2020 13:40:00,2.79
22.03.2020 13:50:00,3.02
22.03.2020 14:00:00,3.1
22.03.2020 14:10:00,3.25
22.03.2020 14:20:00,3.38
22.03.2020 14:30:00,3.58
22.03.2020 14:40:00,3.61
22.03.2020 14:50:00,3.5
22.03.2020 15:00:00,3.84
22.03.2020 15:10:00,3.7
22.03.2020 15:20:00,3.75
22.03.2020 15:30:00,3.65
22.03.2020 15:40:00,3.57
22.03.2020 15:50:00,3.51
22.03.2020 16:00:00,3.6
22.03.2020 16:10:00,3.87
22.03.2020 16:20:00,3.67
22.03.2020 16:30:00,3.46
22.03.2020 16:40:00,3.5
22.03.2020 16:50:00,3.33
22.03.2020 17:00:00,3.32
22.03.2020 17:10:00,3.2
22.03.2020 17:20:00,3.1
22.03.2020 17:30:00,3.07
22.03.2020 17:40:00,2.92
22.03.2020 17:50:00,2.73
22.03.2020 18:00:00,2.58
22.03.2020 18:10:00,2.49
22.03.2020 18:20:00,2.32
22.03.2020 18:30:00,2.2
22.03.2020 18:40:00,2.04
22.03.2020 18:50:00,1.94
22.03.2020 19:00:00,1.8
22.03.2020 19:10:00,1.68
22.03.2020 19:20:00,1.54
22.03.2020 19:30:00,1.37
22.03.2020 19:40:00,1.27
22.03.2020 19:50:00,1.14
22.03.2020 20:00:00,1.04
22.03.2020 20:10:00,0.98
22.03.2020 20:20:00,0.87
22.03.2020 20:30:00,0.75
22.03.2020 20:40:00,0.66
22.03.2020 20:50:00,0.56
22.03.2020 21:00:00,0.47
22.03.2020 21:10:00,0.46
22.03.2020 21:20:00,0.45
22.03.2020 21:30:00,0.42
22.03.2020 21:40:00,0.31
22.03.2020 21:50:00,0.14
22.03.2020 22:00:00,-0.01
22.03.2020 22:10:00,-0.22
22.03.2020 22:20:00,-0.38
22.03.2020 22:30:00,-0.54
22.03.2020 22:40:00,-0.82
22.03.2020 22:50:00,-1.01
22.03.2020 23:00:00,-1.11
22.03.2020 23:10:00,-1.23
22.03.2020 23:20:00,-1.48
22.03.2020 23:30:00,-1.7
22.03.2020 23:40:00,-1.94
22.03.2020 23:50:00,-2.06
23.03.2020 00:00:00,-2.16
23.03.2020 00:10:00,-2.03
23.03.2020 00:20:00,-2.16
23.03.2020 00:30:00,-2.17
23.03.2020 00:40:00,-2
23.03.2020 00:50:00,-2.03
23.03.2020 01:00:00,-1.98
23.03.2020 01:10:00,-1.92
23.03.2020 01:20:00,-1.86
23.03.2020 01:30:00,-1.8
23.03.2020 01:40:00,-2.04
23.03.2020 01:50:00,-2.52
23.03.2020 02:00:00,-2.82
23.03.2020 02:10:00,-3.15
23.03.2020 02:20:00,-2.75
23.03.2020 02:30:00,-2.72
23.03.2020 02:40:00,-3.03
23.03.2020 02:50:00,-3.12
23.03.2020 03:00:00,-3.25
23.03.2020 03:10:00,-3.39
23.03.2020 03:20:00,-3.39
23.03.2020 03:30:00,-3.39
23.03.2020 03:40:00,-3.42
23.03.2020 03:50:00,-3.41
23.03.2020 04:00:00,-3.46
23.03.2020 04:10:00,-3.48
23.03.2020 04:20:00,-3.55
23.03.2020 04:30:00,-3.65
23.03.2020 04:40:00,-3.77
23.03.2020 04:50:00,-3.84
23.03.2020 05:00:00,-3.93
23.03.2020 05:10:00,-4.08
23.03.2020 05:20:00,-4.15
23.03.2020 05:30:00,-4.12
23.03.2020 05:40:00,-4.2
23.03.2020 05:50:00,-4.26
23.03.2020 06:00:00,-4.46
23.03.2020 06:10:00,-4.88
23.03.2020 06:20:00,-5.18
23.03.2020 06:30:00,-5.22
23.03.2020 06:40:00,-5.33
23.03.2020 06:50:00,-4.62
23.03.2020 07:00:00,-4.41
23.03.2020 07:10:00,-3.59
23.03.2020 07:20:00,-2.85
23.03.2020 07:30:00,-2.59
23.03.2020 07:40:00,-2.24
23.03.2020 07:50:00,-1.38
23.03.2020 08:00:00,-1.31
23.03.2020 08:10:00,-1.11
23.03.2020 08:20:00,-0.46
23.03.2020 08:30:00,0.21
23.03.2020 08:40:00,0.64
23.03.2020 08:50:00,0.84
23.03.2020 09:00:00,0.86
23.03.2020 09:10:00,0.78
23.03.2020 09:20:00,0.96
23.03.2020 09:30:00,0.58
23.03.2020 09:40:00,0.55
23.03.2020 09:50:00,0.75
23.03.2020 10:00:00,0.82
23.03.2020 10:10:00,1.3
23.03.2020 10:20:00,1.11
23.03.2020 10:30:00,1.29
23.03.2020 10:40:00,1.31
23.03.2020 10:50:00,1.29
23.03.2020 11:00:00,1.38
23.03.2020 11:10:00,1.47
23.03.2020 11:20:00,1.87
23.03.2020 11:30:00,1.87
23.03.2020 11:40:00,2.32
23.03.2020 11:50:00,2.57
23.03.2020 12:00:00,2.73
23.03.2020 12:10:00,2.38
23.03.2020 12:20:00,2.68
23.03.2020 12:30:00,2.93
23.03.2020 12:40:00,3.03
23.03.2020 12:50:00,3.15
23.03.2020 13:00:00,3.09
23.03.2020 13:10:00,3.16
23.03.2020 13:20:00,3.5
23.03.2020 13:30:00,3.65
23.03.2020 13:40:00,3.72
23.03.2020 13:50:00,4.27
23.03.2020 14:00:00,3.88
23.03.2020 14:10:00,3.89
23.03.2020 14:20:00,4.26
23.03.2020 14:30:00,4
23.03.2020 14:40:00,4.33
23.03.2020 14:50:00,4.12
23.03.2020 15:00:00,4.13
23.03.2020 15:10:00,4.12
23.03.2020 15:20:00,4.24
23.03.2020 15:30:00,4.18
23.03.2020 15:40:00,4.13
23.03.2020 15:50:00,4.09
23.03.2020 16:00:00,4.09
23.03.2020 16:10:00,4.2
23.03.2020 16:20:00,4.17
23.03.2020 16:30:00,3.9
23.03.2020 16:40:00,3.77
23.03.2020 16:50:00,3.62
23.03.2020 17:00:00,3.53
23.03.2020 17:10:00,3.51
23.03.2020 17:20:00,3.4
23.03.2020 17:30:00,3.28
23.03.2020 17:40:00,3.19
23.03.2020 17:50:00,3.03
23.03.2020 18:00:00,2.92
23.03.2020 18:10:00,2.83
23.03.2020 18:20:00,2.7
23.03.2020 18:30:00,2.62
23.03.2020 18:40:00,2.45
23.03.2020 18:50:00,2.32
23.03.2020 19:00:00,2.14
23.03.2020 19:10:00,2
23.03.2020 19:20:00,1.88
23.03.2020 19:30:00,1.7
23.03.2020 19:40:00,1.58
23.03.2020 19:50:00,1.56
23.03.2020 20:00:00,1.53
23.03.2020 20:10:00,1.45
23.03.2020 20:20:00,1.29
23.03.2020 20:30:00,1.22
23.03.2020 20:40:00,1.06
23.03.2020 20:50:00,1.09
23.03.2020 21:00:00,0.9
23.03.2020 21:10:00,0.79
23.03.2020 21:20:00,0.7
23.03.2020 21:30:00,0.61
23.03.2020 21:40:00,0.55
23.03.2020 21:50:00,0.55
23.03.2020 22:00:00,0.49
23.03.2020 22:10:00,0.2
23.03.2020 22:20:00,-0.11
23.03.2020 22:30:00,-0.34
23.03.2020 22:40:00,-0.48
23.03.2020 22:50:00,-0.59
23.03.2020 23:00:00,-0.61
23.03.2020 23:10:00,-0.62
23.03.2020 23:20:00,-0.69
23.03.2020 23:30:00,-0.92
23.03.2020 23:40:00,-1.26
23.03.2020 23:50:00,-1.56
24.03.2020 00:00:00,-1.41
24.03.2020 00:10:00,-1.39
24.03.2020 00:20:00,-1.41
24.03.2020 00:30:00,-1.54
24.03.2020 00:40:00,-2.11
24.03.2020 00:50:00,-2.17
24.03.2020 01:00:00,-2.37
24.03.2020 01:10:00,-2.68
24.03.2020 01:20:00,-2.77
24.03.2020 01:30:00,-2.69
24.03.2020 01:40:00,-2.98
24.03.2020 01:50:00,-3.19
24.03.2020 02:00:00,-3.38
24.03.2020 02:10:00,-3.3
24.03.2020 02:20:00,-3.49
24.03.2020 02:30:00,-3.47
24.03.2020 02:40:00,-3.51
24.03.2020 02:50:00,-3.46
24.03.2020 03:00:00,-3.87
24.03.2020 03:10:00,-4.25
24.03.2020 03:20:00,-4.31
24.03.2020 03:30:00,-4.33
24.03.2020 03:40:00,-4.49
24.03.2020 03:50:00,-4.56
24.03.2020 04:00:00,-4.68
24.03.2020 04:10:00,-4.82
24.03.2020 04:20:00,-4.92
24.03.2020 04:30:00,-5.3
24.03.2020 04:40:00,-5.14
24.03.2020 04:50:00,-5.28
24.03.2020 05:00:00,-5.36
24.03.2020 05:10:00,-5.32
24.03.2020 05:20:00,-5.48
24.03.2020 05:30:00,-5.35
24.03.2020 05:40:00,-5.34
24.03.2020 05:50:00,-5.29
24.03.2020 06:00:00,-5.55
24.03.2020 06:10:00,-5.61
24.03.2020 06:20:00,-5.22
24.03.2020 06:30:00,-5.56
24.03.2020 06:40:00,-5.66
24.03.2020 06:50:00,-5.12
24.03.2020 07:00:00,-4.16
24.03.2020 07:10:00,-3.92
24.03.2020 07:20:00,-3.67
24.03.2020 07:30:00,-3.25
24.03.2020 07:40:00,-3
24.03.2020 07:50:00,-2.62
24.03.2020 08:00:00,-2.19
24.03.2020 08:10:00,-1.84
24.03.2020 08:20:00,-1.27
24.03.2020 08:30:00,-0.7
24.03.2020 08:40:00,-0.45
24.03.2020 08:50:00,-0.55
24.03.2020 09:00:00,-0.19
24.03.2020 09:10:00,0.37
24.03.2020 09:20:00,1.02
24.03.2020 09:30:00,1.4
24.03.2020 09:40:00,1.78
24.03.2020 09:50:00,1.8
24.03.2020 10:00:00,2.01
24.03.2020 10:10:00,2.74
24.03.2020 10:20:00,2.89
24.03.2020 10:30:00,2.73
24.03.2020 10:40:00,3.01
24.03.2020 10:50:00,3.1
24.03.2020 11:00:00,3.29
24.03.2020 11:10:00,3.1
24.03.2020 11:20:00,3.26
24.03.2020 11:30:00,3.43
24.03.2020 11:40:00,3.47
24.03.2020 11:50:00,3.89
24.03.2020 12:00:00,4.22
24.03.2020 12:10:00,4.14
24.03.2020 12:20:00,4.17
24.03.2020 12:30:00,4.53
24.03.2020 12:40:00,4.6
24.03.2020 12:50:00,4.46
24.03.2020 13:00:00,4.43
24.03.2020 13:10:00,4.73
24.03.2020 13:20:00,4.79
24.03.2020 13:30:00,4.86
24.03.2020 13:40:00,5.1
24.03.2020 13:50:00,4.98
24.03.2020 14:00:00,5.12
24.03.2020 14:10:00,5.2
24.03.2020 14:20:00,5.61
24.03.2020 14:30:00,5.63
24.03.2020 14:40:00,5.69
24.03.2020 14:50:00,5.56
24.03.2020 15:00:00,5.7
24.03.2020 15:10:00,5.71
24.03.2020 15:20:00,5.79
24.03.2020 15:30:00,5.82
24.03.2020 15:40:00,5.78
24.03.2020 15:50:00,5.93
24.03.2020 16:00:00,5.93
24.03.2020 16:10:00,6.13
24.03.2020 16:20:00,6.17
24.03.2020 16:30:00,6.07
24.03.2020 16:40:00,5.95
24.03.2020 16:50:00,6.08
24.03.2020 17:00:00,5.97
24.03.2020 17:10:00,5.89
24.03.2020 17:20:00,5.87
24.03.2020 17:30:00,5.74
24.03.2020 17:40:00,5.6
24.03.2020 17:50:00,5.45
24.03.2020 18:00:00,5.27
24.03.2020 18:10:00,5.15
24.03.2020 18:20:00,5.08
24.03.2020 18:30:00,4.9
24.03.2020 18:40:00,4.67
24.03.2020 18:50:00,4.48
24.03.2020 19:00:00,4.34
24.03.2020 19:10:00,4.18
24.03.2020 19:20:00,3.98
24.03.2020 19:30:00,3.75
24.03.2020 19:40:00,3.59
24.03.2020 19:50:00,3.32
24.03.2020 20:00:00,3.07
24.03.2020 20:10:00,2.85
24.03.2020 20:20:00,2.72
24.03.2020 20:30:00,2.52
24.03.2020 20:40:00,2.37
24.03.2020 20:50:00,2.21
24.03.2020 21:00:00,2.11
24.03.2020 21:10:00,2.09
24.03.2020 21:20:00,2.15
24.03.2020 21:30:00,2.12
24.03.2020 21:40:00,2.05
24.03.2020 21:50:00,1.82
24.03.2020 22:00:00,1.5
24.03.2020 22:10:00,1.31
24.03.2020 22:20:00,1.38
24.03.2020 22:30:00,1.48
24.03.2020 22:40:00,1.46
24.03.2020 22:50:00,1.48
24.03.2020 23:00:00,1.21
24.03.2020 23:10:00,1.08
24.03.2020 23:20:00,0.62
24.03.2020 23:30:00,0.44
24.03.2020 23:40:00,0.19
24.03.2020 23:50:00,0.05
25.03.2020 00:00:00,0.02
25.03.2020 00:10:00,-0.11
25.03.2020 00:20:00,-0.28
25.03.2020 00:30:00,-0.47
25.03.2020 00:40:00,-0.73
25.03.2020 00:50:00,-0.71
25.03.2020 01:00:00,-0.89
25.03.2020 01:10:00,-1.2
25.03.2020 01:20:00,-1.11
25.03.2020 01:30:00,-1.35
25.03.2020 01:40:00,-1.71
25.03.2020 01:50:00,-1.82
25.03.2020 02:00:00,-1.84
25.03.2020 02:10:00,-2.02
25.03.2020 02:20:00,-2.28
25.03.2020 02:30:00,-2.21
25.03.2020 02:40:00,-2.19
25.03.2020 02:50:00,-2.77
25.03.2020 03:00:00,-3.07
25.03.2020 03:10:00,-3.09
25.03.2020 03:20:00,-3.04
25.03.2020 03:30:00,-3.28
25.03.2020 03:40:00,-3.43
25.03.2020 03:50:00,-3.81
25.03.2020 04:00:00,-3.56
25.03.2020 04:10:00,-3.92
25.03.2020 04:20:00,-4.11
25.03.2020 04:30:00,-4.25
25.03.2020 04:40:00,-4.23
25.03.2020 04:50:00,-4.58
25.03.2020 05:00:00,-4.58
25.03.2020 05:10:00,-4.66
25.03.2020 05:20:00,-4.95
25.03.2020 05:30:00,-5.25
25.03.2020 05:40:00,-5.15
25.03.2020 05:50:00,-5.17
25.03.2020 06:00:00,-5.3
25.03.2020 06:10:00,-5.19
25.03.2020 06:20:00,-5.45
25.03.2020 06:30:00,-5.34
25.03.2020 06:40:00,-4.7
25.03.2020 06:50:00,-4.13
25.03.2020 07:00:00,-3.46
25.03.2020 07:10:00,-3.12
25.03.2020 07:20:00,-2.4
25.03.2020 07:30:00,-2.57
25.03.2020 07:40:00,-2.1
25.03.2020 07:50:00,-1.55
25.03.2020 08:00:00,-0.85
25.03.2020 08:10:00,-0.62
25.03.2020 08:20:00,-0.17
25.03.2020 08:30:00,0.48
25.03.2020 08:40:00,0.25
25.03.2020 08:50:00,0.64
25.03.2020 09:00:00,0.94
25.03.2020 09:10:00,1.15
25.03.2020 09:20:00,1.54
25.03.2020 09:30:00,1.93
25.03.2020 09:40:00,2.19
25.03.2020 09:50:00,2.62
25.03.2020 10:00:00,2.98
25.03.2020 10:10:00,3.5
25.03.2020 10:20:00,3.89
25.03.2020 10:30:00,3.97
25.03.2020 10:40:00,3.81
25.03.2020 10:50:00,4.16
25.03.2020 11:00:00,4.6
25.03.2020 11:10:00,4.7
25.03.2020 11:20:00,4.87
25.03.2020 11:30:00,4.73
25.03.2020 11:40:00,4.78
25.03.2020 11:50:00,5.03
25.03.2020 12:00:00,5
25.03.2020 12:10:00,5.04
25.03.2020 12:20:00,5.31
25.03.2020 12:30:00,5.38
25.03.2020 12:40:00,5.46
25.03.2020 12:50:00,5.75
25.03.2020 13:00:00,5.87
25.03.2020 13:10:00,6.06
25.03.2020 13:20:00,6.32
25.03.2020 13:30:00,6.43
25.03.2020 13:40:00,6.59
25.03.2020 13:50:00,6.52
25.03.2020 14:00:00,6.7
25.03.2020 14:10:00,6.71
25.03.2020 14:20:00,6.66
25.03.2020 14:30:00,6.55
25.03.2020 14:40:00,6.45
25.03.2020 14:50:00,6.39
25.03.2020 15:00:00,6.55
25.03.2020 15:10:00,6.62
25.03.2020 15:20:00,6.55
25.03.2020 15:30:00,6.55
25.03.2020 15:40:00,6.55
25.03.2020 15:50:00,6.57
25.03.2020 16:00:00,6.63
25.03.2020 16:10:00,6.8
25.03.2020 16:20:00,6.75
25.03.2020 16:30:00,6.66
25.03.2020 16:40:00,6.75
25.03.2020 16:50:00,6.69
25.03.2020 17:00:00,6.57
25.03.2020 17:10:00,6.54
